SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal
59018,69675,F605-4DA0-8F,4,784,1,1376.99,0,5507.96
59018,69676,F605-4DA0-8F,3,951,1,242.99,0,728.97
59018,69677,F605-4DA0-8F,3,743,1,809.76,0,2429.28
59018,69678,F605-4DA0-8F,6,782,1,1376.99,0,8261.94
59018,69679,F605-4DA0-8F,2,781,1,1391.99,0,2783.98
59018,69680,F605-4DA0-8F,3,924,1,149.87,0,449.61
59018,69681,F605-4DA0-8F,9,869,1,41.99,0,377.91
59018,69682,F605-4DA0-8F,1,918,1,158.43,0,158.43
59018,69683,F605-4DA0-8F,6,945,1,54.89,0,329.34
59018,69684,F605-4DA0-8F,4,952,1,12.14,0,48.56
59018,69685,F605-4DA0-8F,3,937,1,48.59,0,145.77
59018,69686,F605-4DA0-8F,3,779,1,1391.99,0,4175.97
59019,69687,5F5A-465D-A8,3,867,1,41.99,0,125.97
59019,69688,5F5A-465D-A8,3,712,1,5.39,0,16.17
59019,69689,5F5A-465D-A8,4,876,1,72,0,288
59019,69690,5F5A-465D-A8,1,782,1,1376.99,0,1376.99
59019,69691,5F5A-465D-A8,2,715,1,29.99,0,59.98
59019,69692,5F5A-465D-A8,2,869,1,41.99,0,83.98
59019,69693,5F5A-465D-A8,3,868,1,41.99,0,125.97
59020,69694,0DCF-4C69-B0,1,972,1,728.91,0,728.91
59020,69695,0DCF-4C69-B0,2,969,1,1430.44,0,2860.88
59020,69696,0DCF-4C69-B0,1,957,1,1430.44,0,1430.44
59020,69697,0DCF-4C69-B0,1,954,1,1430.44,0,1430.44
59020,69698,0DCF-4C69-B0,2,961,1,445.41,0,890.82
59020,69699,0DCF-4C69-B0,1,966,1,1430.44,0,1430.44
59020,69700,0DCF-4C69-B0,1,948,1,63.9,0,63.9
59021,69701,A306-4E83-B7,13,867,2,40.59,0.02,517.1166
59021,69702,A306-4E83-B7,5,868,1,41.99,0,209.95
59021,69703,A306-4E83-B7,2,937,1,48.59,0,97.18
59021,69704,A306-4E83-B7,6,782,1,1376.99,0,8261.94
59021,69705,A306-4E83-B7,2,784,1,1376.99,0,2753.98
59021,69706,A306-4E83-B7,1,926,1,149.87,0,149.87
59021,69707,A306-4E83-B7,3,779,1,1391.99,0,4175.97
59021,69708,A306-4E83-B7,1,908,1,16.27,0,16.27
59021,69709,A306-4E83-B7,6,780,1,1391.99,0,8351.94
59021,69710,A306-4E83-B7,1,983,1,461.69,0,461.69
59021,69711,A306-4E83-B7,5,904,1,218.45,0,1092.25
59021,69712,A306-4E83-B7,3,993,1,323.99,0,971.97
59021,69713,A306-4E83-B7,1,982,1,461.69,0,461.69
59021,69714,A306-4E83-B7,1,980,1,461.69,0,461.69
59021,69715,A306-4E83-B7,4,984,1,338.99,0,1355.96
59021,69716,A306-4E83-B7,4,905,1,218.45,0,873.8
59021,69717,A306-4E83-B7,1,989,1,323.99,0,323.99
59021,69718,A306-4E83-B7,2,810,1,72.16,0,144.32
59021,69719,A306-4E83-B7,1,991,1,323.99,0,323.99
59021,69720,A306-4E83-B7,1,987,1,338.99,0,338.99
59021,69721,A306-4E83-B7,4,781,1,1391.99,0,5567.96
59021,69722,A306-4E83-B7,2,925,1,149.87,0,299.74
59021,69723,A306-4E83-B7,3,917,1,158.43,0,475.29
59021,69724,A306-4E83-B7,1,748,1,818.7,0,818.7
59021,69725,A306-4E83-B7,5,743,1,809.76,0,4048.8
59021,69726,A306-4E83-B7,2,981,1,461.69,0,923.38
59021,69727,A306-4E83-B7,1,988,1,338.99,0,338.99
59021,69728,A306-4E83-B7,2,924,1,149.87,0,299.74
59021,69729,A306-4E83-B7,2,992,1,323.99,0,647.98
59021,69730,A306-4E83-B7,1,809,1,37.15,0,37.15
59021,69731,A306-4E83-B7,1,918,1,158.43,0,158.43
59022,69732,F672-4E69-A9,1,915,1,23.48,0,23.48
59022,69733,F672-4E69-A9,1,890,1,602.35,0,602.35
59022,69734,F672-4E69-A9,2,887,1,602.35,0,1204.7
59023,69735,9975-4F2A-A7,5,715,1,29.99,0,149.95
59023,69736,9975-4F2A-A7,7,869,1,41.99,0,293.93
59023,69737,9975-4F2A-A7,2,936,1,37.25,0,74.5
59023,69738,9975-4F2A-A7,3,880,1,32.99,0,98.97
59023,69739,9975-4F2A-A7,4,935,1,24.29,0,97.16
59023,69740,9975-4F2A-A7,1,992,1,323.99,0,323.99
59023,69741,9975-4F2A-A7,3,990,1,323.99,0,971.97
59023,69742,9975-4F2A-A7,5,714,1,29.99,0,149.95
59023,69743,9975-4F2A-A7,3,708,1,20.99,0,62.97
59023,69744,9975-4F2A-A7,3,988,1,338.99,0,1016.97
59023,69745,9975-4F2A-A7,3,982,1,461.69,0,1385.07
59023,69746,9975-4F2A-A7,3,926,1,149.87,0,449.61
59023,69747,9975-4F2A-A7,5,918,1,158.43,0,792.15
59023,69748,9975-4F2A-A7,3,925,1,149.87,0,449.61
59023,69749,9975-4F2A-A7,7,983,1,461.69,0,3231.83
59023,69750,9975-4F2A-A7,1,876,1,72,0,72
59023,69751,9975-4F2A-A7,6,989,1,323.99,0,1943.94
59023,69752,9975-4F2A-A7,3,984,1,338.99,0,1016.97
59023,69753,9975-4F2A-A7,2,908,1,16.27,0,32.54
59023,69754,9975-4F2A-A7,1,783,1,1376.99,0,1376.99
59023,69755,9975-4F2A-A7,6,707,1,20.99,0,125.94
59023,69756,9975-4F2A-A7,8,884,1,32.39,0,259.12
59023,69757,9975-4F2A-A7,2,986,1,338.99,0,677.98
59023,69758,9975-4F2A-A7,3,980,1,461.69,0,1385.07
59023,69759,9975-4F2A-A7,4,910,1,31.58,0,126.32
59023,69760,9975-4F2A-A7,4,881,1,32.39,0,129.56
59023,69761,9975-4F2A-A7,2,877,1,4.77,0,9.54
59023,69762,9975-4F2A-A7,2,748,1,818.7,0,1637.4
59023,69763,9975-4F2A-A7,2,993,1,323.99,0,647.98
59023,69764,9975-4F2A-A7,5,865,1,38.1,0,190.5
59023,69765,9975-4F2A-A7,11,864,2,36.83,0.02,397.0274
59023,69766,9975-4F2A-A7,1,937,1,48.59,0,48.59
59023,69767,9975-4F2A-A7,3,985,1,338.99,0,1016.97
59023,69768,9975-4F2A-A7,3,712,1,5.39,0,16.17
59023,69769,9975-4F2A-A7,5,883,1,32.39,0,161.95
59023,69770,9975-4F2A-A7,2,859,1,14.69,0,29.38
59023,69771,9975-4F2A-A7,3,868,1,41.99,0,125.97
59023,69772,9975-4F2A-A7,1,987,1,338.99,0,338.99
59023,69773,9975-4F2A-A7,7,867,1,41.99,0,293.93
59023,69774,9975-4F2A-A7,1,809,1,37.15,0,37.15
59023,69775,9975-4F2A-A7,1,810,1,72.16,0,72.16
59023,69776,9975-4F2A-A7,1,784,1,1376.99,0,1376.99
59023,69777,9975-4F2A-A7,2,981,1,461.69,0,923.38
59023,69778,9975-4F2A-A7,1,779,1,1391.99,0,1391.99
59023,69779,9975-4F2A-A7,8,711,1,20.99,0,167.92
59023,69780,9975-4F2A-A7,4,782,1,1376.99,0,5507.96
59023,69781,9975-4F2A-A7,5,870,1,2.99,0,14.95
59023,69782,9975-4F2A-A7,2,780,1,1391.99,0,2783.98
59023,69783,9975-4F2A-A7,1,743,1,809.76,0,809.76
59024,69784,3F51-4938-9E,3,972,1,728.91,0,2186.73
59024,69785,3F51-4938-9E,2,957,1,1430.44,0,2860.88
59025,69786,0E75-4ABA-88,1,892,1,602.35,0,602.35
59025,69787,0E75-4ABA-88,1,958,1,445.41,0,445.41
59026,69788,6264-4C83-B2,4,876,1,72,0,288
59026,69789,6264-4C83-B2,1,938,1,24.29,0,24.29
59026,69790,6264-4C83-B2,4,884,1,32.39,0,129.56
59026,69791,6264-4C83-B2,2,976,1,1020.59,0,2041.18
59026,69792,6264-4C83-B2,7,864,1,38.1,0,266.7
59026,69793,6264-4C83-B2,4,874,1,5.39,0,21.56
59027,69794,C142-4AAA-AB,1,809,1,37.15,0,37.15
59027,69795,C142-4AAA-AB,3,985,1,338.99,0,1016.97
59027,69796,C142-4AAA-AB,3,784,1,1376.99,0,4130.97
59027,69797,C142-4AAA-AB,1,748,1,818.7,0,818.7
59027,69798,C142-4AAA-AB,2,781,1,1391.99,0,2783.98
59027,69799,C142-4AAA-AB,2,909,1,23.48,0,46.96
59027,69800,C142-4AAA-AB,2,992,1,323.99,0,647.98
59027,69801,C142-4AAA-AB,2,987,1,338.99,0,677.98
59027,69802,C142-4AAA-AB,2,918,1,158.43,0,316.86
59027,69803,C142-4AAA-AB,2,904,1,218.45,0,436.9
59027,69804,C142-4AAA-AB,4,782,1,1376.99,0,5507.96
59027,69805,C142-4AAA-AB,2,908,1,16.27,0,32.54
59027,69806,C142-4AAA-AB,1,952,1,12.14,0,12.14
59027,69807,C142-4AAA-AB,1,986,1,338.99,0,338.99
59027,69808,C142-4AAA-AB,7,867,1,41.99,0,293.93
59027,69809,C142-4AAA-AB,7,783,1,1376.99,0,9638.93
59027,69810,C142-4AAA-AB,2,884,1,32.39,0,64.78
59027,69811,C142-4AAA-AB,1,742,1,818.7,0,818.7
59027,69812,C142-4AAA-AB,6,937,1,48.59,0,291.54
59027,69813,C142-4AAA-AB,2,988,1,338.99,0,677.98
59027,69814,C142-4AAA-AB,3,905,1,218.45,0,655.35
59027,69815,C142-4AAA-AB,1,917,1,158.43,0,158.43
59027,69816,C142-4AAA-AB,1,981,1,461.69,0,461.69
59027,69817,C142-4AAA-AB,1,944,1,158.43,0,158.43
59027,69818,C142-4AAA-AB,3,910,1,31.58,0,94.74
59027,69819,C142-4AAA-AB,3,780,1,1391.99,0,4175.97
59027,69820,C142-4AAA-AB,1,936,1,37.25,0,37.25
59027,69821,C142-4AAA-AB,3,949,1,105.29,0,315.87
59027,69822,C142-4AAA-AB,3,868,1,41.99,0,125.97
59027,69823,C142-4AAA-AB,4,808,1,26.72,0,106.88
59027,69824,C142-4AAA-AB,2,924,1,149.87,0,299.74
59027,69825,C142-4AAA-AB,5,926,1,149.87,0,749.35
59027,69826,C142-4AAA-AB,3,747,1,809.76,0,2429.28
59027,69827,C142-4AAA-AB,2,996,1,72.89,0,145.78
59027,69828,C142-4AAA-AB,6,948,1,63.9,0,383.4
59027,69829,C142-4AAA-AB,5,945,1,54.89,0,274.45
59027,69830,C142-4AAA-AB,2,951,1,242.99,0,485.98
59027,69831,C142-4AAA-AB,1,894,1,72.88,0,72.88
59028,69832,F0C6-4E08-A8,1,858,1,14.69,0,14.69
59028,69833,F0C6-4E08-A8,8,883,1,32.39,0,259.12
59028,69834,F0C6-4E08-A8,2,958,1,445.41,0,890.82
59028,69835,F0C6-4E08-A8,1,945,1,54.89,0,54.89
59028,69836,F0C6-4E08-A8,1,965,1,445.41,0,445.41
59028,69837,F0C6-4E08-A8,2,876,1,72,0,144
59028,69838,F0C6-4E08-A8,3,707,1,20.99,0,62.97
59028,69839,F0C6-4E08-A8,1,959,1,445.41,0,445.41
59028,69840,F0C6-4E08-A8,1,996,1,72.89,0,72.89
59028,69841,F0C6-4E08-A8,2,971,1,728.91,0,1457.82
59028,69842,F0C6-4E08-A8,1,978,1,445.41,0,445.41
59028,69843,F0C6-4E08-A8,7,859,1,14.69,0,102.83
59028,69844,F0C6-4E08-A8,1,957,1,1430.44,0,1430.44
59028,69845,F0C6-4E08-A8,3,865,1,38.1,0,114.3
59028,69846,F0C6-4E08-A8,8,870,1,2.99,0,23.92
59028,69847,F0C6-4E08-A8,3,963,1,445.41,0,1336.23
59028,69848,F0C6-4E08-A8,1,941,1,48.59,0,48.59
59028,69849,F0C6-4E08-A8,3,964,1,445.41,0,1336.23
59028,69850,F0C6-4E08-A8,1,953,1,728.91,0,728.91
59028,69851,F0C6-4E08-A8,8,864,1,38.1,0,304.8
59028,69852,F0C6-4E08-A8,1,994,1,32.39,0,32.39
59028,69853,F0C6-4E08-A8,3,954,1,1430.44,0,4291.32
59028,69854,F0C6-4E08-A8,1,951,1,242.99,0,242.99
59028,69855,F0C6-4E08-A8,3,969,1,1430.44,0,4291.32
59028,69856,F0C6-4E08-A8,2,955,1,1430.44,0,2860.88
59028,69857,F0C6-4E08-A8,1,711,1,20.99,0,20.99
59028,69858,F0C6-4E08-A8,1,961,1,445.41,0,445.41
59028,69859,F0C6-4E08-A8,2,967,1,1430.44,0,2860.88
59028,69860,F0C6-4E08-A8,2,889,1,602.35,0,1204.7
59028,69861,F0C6-4E08-A8,3,949,1,105.29,0,315.87
59028,69862,F0C6-4E08-A8,3,881,1,32.39,0,97.17
59028,69863,F0C6-4E08-A8,5,884,1,32.39,0,161.95
59028,69864,F0C6-4E08-A8,1,948,1,63.9,0,63.9
59028,69865,F0C6-4E08-A8,3,712,1,5.39,0,16.17
59028,69866,F0C6-4E08-A8,6,715,1,29.99,0,179.94
59028,69867,F0C6-4E08-A8,2,947,1,54.94,0,109.88
59028,69868,F0C6-4E08-A8,5,880,1,32.99,0,164.95
59028,69869,F0C6-4E08-A8,6,877,1,4.77,0,28.62
59028,69870,F0C6-4E08-A8,5,714,1,29.99,0,149.95
59028,69871,F0C6-4E08-A8,7,708,1,20.99,0,146.93
59028,69872,F0C6-4E08-A8,2,907,1,63.9,0,127.8
59028,69873,F0C6-4E08-A8,4,956,1,1430.44,0,5721.76
59028,69874,F0C6-4E08-A8,3,960,1,445.41,0,1336.23
59029,69875,E358-40C0-B2,3,910,1,31.58,0,94.74
59029,69876,E358-40C0-B2,3,810,1,72.16,0,216.48
59029,69877,E358-40C0-B2,1,992,1,323.99,0,323.99
59029,69878,E358-40C0-B2,2,743,1,809.76,0,1619.52
59029,69879,E358-40C0-B2,1,906,1,218.45,0,218.45
59029,69880,E358-40C0-B2,2,779,1,1391.99,0,2783.98
59029,69881,E358-40C0-B2,3,925,1,149.87,0,449.61
59029,69882,E358-40C0-B2,1,905,1,218.45,0,218.45
59029,69883,E358-40C0-B2,1,980,1,461.69,0,461.69
59029,69884,E358-40C0-B2,1,984,1,338.99,0,338.99
59029,69885,E358-40C0-B2,2,935,1,24.29,0,48.58
59029,69886,E358-40C0-B2,3,987,1,338.99,0,1016.97
59029,69887,E358-40C0-B2,5,917,1,158.43,0,792.15
59029,69888,E358-40C0-B2,1,748,1,818.7,0,818.7
59029,69889,E358-40C0-B2,1,782,1,1376.99,0,1376.99
59029,69890,E358-40C0-B2,2,937,1,48.59,0,97.18
59029,69891,E358-40C0-B2,1,993,1,323.99,0,323.99
59029,69892,E358-40C0-B2,1,783,1,1376.99,0,1376.99
59029,69893,E358-40C0-B2,5,982,1,461.69,0,2308.45
59029,69894,E358-40C0-B2,1,936,1,37.25,0,37.25
59029,69895,E358-40C0-B2,2,981,1,461.69,0,923.38
59029,69896,E358-40C0-B2,1,991,1,323.99,0,323.99
59029,69897,E358-40C0-B2,2,983,1,461.69,0,923.38
59029,69898,E358-40C0-B2,1,809,1,37.15,0,37.15
59029,69899,E358-40C0-B2,1,784,1,1376.99,0,1376.99
59029,69900,E358-40C0-B2,2,944,1,158.43,0,316.86
59029,69901,E358-40C0-B2,3,908,1,16.27,0,48.81
59029,69902,E358-40C0-B2,1,985,1,338.99,0,338.99
59029,69903,E358-40C0-B2,1,924,1,149.87,0,149.87
59029,69904,E358-40C0-B2,13,867,2,40.59,0.02,517.1166
59029,69905,E358-40C0-B2,1,868,1,41.99,0,41.99
59030,69906,C626-4025-A7,1,939,1,37.25,0,37.25
59030,69907,C626-4025-A7,2,722,1,202.33,0,404.66
59031,69908,15F5-4B32-AC,3,969,1,1430.44,0,4291.32
59031,69909,15F5-4B32-AC,2,979,1,445.41,0,890.82
59031,69910,15F5-4B32-AC,5,967,1,1430.44,0,7152.2
59031,69911,15F5-4B32-AC,1,963,1,445.41,0,445.41
59031,69912,15F5-4B32-AC,4,889,1,602.35,0,2409.4
59031,69913,15F5-4B32-AC,1,890,1,602.35,0,602.35
59031,69914,15F5-4B32-AC,2,896,1,200.05,0,400.1
59031,69915,15F5-4B32-AC,7,954,1,1430.44,0,10013.08
59031,69916,15F5-4B32-AC,2,966,1,1430.44,0,2860.88
59031,69917,15F5-4B32-AC,1,970,1,728.91,0,728.91
59031,69918,15F5-4B32-AC,3,957,1,1430.44,0,4291.32
59031,69919,15F5-4B32-AC,6,958,1,445.41,0,2672.46
59031,69920,15F5-4B32-AC,3,899,1,200.05,0,600.15
59031,69921,15F5-4B32-AC,1,947,1,54.94,0,54.94
59031,69922,15F5-4B32-AC,5,885,1,602.35,0,3011.75
59031,69923,15F5-4B32-AC,8,893,1,602.35,0,4818.8
59031,69924,15F5-4B32-AC,2,891,1,602.35,0,1204.7
59032,69925,DB21-4653-88,1,976,1,1020.59,0,1020.59
59032,69926,DB21-4653-88,3,874,1,5.39,0,16.17
59032,69927,DB21-4653-88,8,875,1,5.39,0,43.12
59032,69928,DB21-4653-88,2,998,1,323.99,0,647.98
59032,69929,DB21-4653-88,1,973,1,1020.59,0,1020.59
59033,69930,E366-4FF3-B2,4,876,1,72,0,288
59033,69931,E366-4FF3-B2,3,867,1,41.99,0,125.97
59033,69932,E366-4FF3-B2,3,884,1,32.39,0,97.17
59033,69933,E366-4FF3-B2,2,868,1,41.99,0,83.98
59033,69934,E366-4FF3-B2,4,869,1,41.99,0,167.96
59033,69935,E366-4FF3-B2,4,864,1,38.1,0,152.4
59034,69936,44AD-4786-BA,4,884,1,32.39,0,129.56
59034,69937,44AD-4786-BA,1,908,1,16.27,0,16.27
59034,69938,44AD-4786-BA,1,936,1,37.25,0,37.25
59034,69939,44AD-4786-BA,6,864,1,38.1,0,228.6
59035,69940,AE6B-46E2-82,2,868,1,41.99,0,83.98
59035,69941,AE6B-46E2-82,2,783,1,1376.99,0,2753.98
59035,69942,AE6B-46E2-82,9,867,1,41.99,0,377.91
59035,69943,AE6B-46E2-82,2,782,1,1376.99,0,2753.98
59035,69944,AE6B-46E2-82,6,869,1,41.99,0,251.94
59036,69945,4F4B-4F1B-86,2,870,1,2.99,0,5.98
59036,69946,4F4B-4F1B-86,1,883,1,32.39,0,32.39
59036,69947,4F4B-4F1B-86,1,797,1,672.29,0,672.29
59036,69948,4F4B-4F1B-86,1,835,1,356.9,0,356.9
59036,69949,4F4B-4F1B-86,2,998,1,323.99,0,647.98
59037,69950,6750-45BB-93,17,875,3,4.94,0.05,79.781
59037,69951,6750-45BB-93,1,864,1,38.1,0,38.1
59037,69952,6750-45BB-93,2,884,1,32.39,0,64.78
59037,69953,6750-45BB-93,8,874,1,5.39,0,43.12
59037,69954,6750-45BB-93,2,712,1,5.39,0,10.78
59037,69955,6750-45BB-93,2,870,1,2.99,0,5.98
59037,69956,6750-45BB-93,3,715,1,29.99,0,89.97
59037,69957,6750-45BB-93,5,876,1,72,0,360
59038,69958,708F-4F1E-84,1,974,1,1020.59,0,1020.59
59038,69959,708F-4F1E-84,2,708,1,20.99,0,41.98
59038,69960,708F-4F1E-84,1,801,1,672.29,0,672.29
59038,69961,708F-4F1E-84,1,940,1,48.59,0,48.59
59038,69962,708F-4F1E-84,4,870,1,2.99,0,11.96
59038,69963,708F-4F1E-84,1,883,1,32.39,0,32.39
59038,69964,708F-4F1E-84,2,877,1,4.77,0,9.54
59038,69965,708F-4F1E-84,1,835,1,356.9,0,356.9
59038,69966,708F-4F1E-84,1,999,1,323.99,0,323.99
59039,69967,FE79-4645-86,1,924,1,149.87,0,149.87
59040,69968,F7F4-4EB9-BA,1,967,1,1430.44,0,1430.44
59040,69969,F7F4-4EB9-BA,3,900,1,200.05,0,600.15
59040,69970,F7F4-4EB9-BA,3,972,1,728.91,0,2186.73
59040,69971,F7F4-4EB9-BA,4,885,1,602.35,0,2409.4
59040,69972,F7F4-4EB9-BA,2,954,1,1430.44,0,2860.88
59040,69973,F7F4-4EB9-BA,2,916,1,31.58,0,63.16
59040,69974,F7F4-4EB9-BA,13,969,2,1382.76,0.02,17616.3624
59040,69975,F7F4-4EB9-BA,6,979,1,445.41,0,2672.46
59040,69976,F7F4-4EB9-BA,2,958,1,445.41,0,890.82
59040,69977,F7F4-4EB9-BA,4,955,1,1430.44,0,5721.76
59040,69978,F7F4-4EB9-BA,2,899,1,200.05,0,400.1
59040,69979,F7F4-4EB9-BA,4,892,1,602.35,0,2409.4
59040,69980,F7F4-4EB9-BA,3,959,1,445.41,0,1336.23
59040,69981,F7F4-4EB9-BA,1,891,1,602.35,0,602.35
59040,69982,F7F4-4EB9-BA,4,889,1,602.35,0,2409.4
59040,69983,F7F4-4EB9-BA,2,965,1,445.41,0,890.82
59041,69984,C34F-429D-B5,3,715,1,29.99,0,89.97
59041,69985,C34F-429D-B5,1,954,1,1430.44,0,1430.44
59041,69986,C34F-429D-B5,2,979,1,445.41,0,890.82
59041,69987,C34F-429D-B5,3,972,1,728.91,0,2186.73
59041,69988,C34F-429D-B5,5,712,1,5.39,0,26.95
59041,69989,C34F-429D-B5,1,966,1,1430.44,0,1430.44
59041,69990,C34F-429D-B5,1,953,1,728.91,0,728.91
59042,69991,8DB9-4316-8F,2,984,1,338.99,0,677.98
59042,69992,8DB9-4316-8F,1,985,1,338.99,0,338.99
59042,69993,8DB9-4316-8F,1,952,1,12.14,0,12.14
59042,69994,8DB9-4316-8F,2,981,1,461.69,0,923.38
59042,69995,8DB9-4316-8F,3,986,1,338.99,0,1016.97
59042,69996,8DB9-4316-8F,1,990,1,323.99,0,323.99
59042,69997,8DB9-4316-8F,2,918,1,158.43,0,316.86
59042,69998,8DB9-4316-8F,2,936,1,37.25,0,74.5
59043,69999,CA52-44C6-BC,1,736,1,202.33,0,202.33
59044,70000,7F7E-4EA6-97,2,956,1,1430.44,0,2860.88
59044,70001,7F7E-4EA6-97,3,978,1,445.41,0,1336.23
59044,70002,7F7E-4EA6-97,1,941,1,48.59,0,48.59
59044,70003,7F7E-4EA6-97,3,958,1,445.41,0,1336.23
59044,70004,7F7E-4EA6-97,2,972,1,728.91,0,1457.82
59044,70005,7F7E-4EA6-97,6,966,1,1430.44,0,8582.64
59044,70006,7F7E-4EA6-97,1,951,1,242.99,0,242.99
59044,70007,7F7E-4EA6-97,5,969,1,1430.44,0,7152.2
59044,70008,7F7E-4EA6-97,4,955,1,1430.44,0,5721.76
59044,70009,7F7E-4EA6-97,4,979,1,445.41,0,1781.64
59044,70010,7F7E-4EA6-97,4,963,1,445.41,0,1781.64
59044,70011,7F7E-4EA6-97,5,994,1,32.39,0,161.95
59044,70012,7F7E-4EA6-97,3,965,1,445.41,0,1336.23
59044,70013,7F7E-4EA6-97,4,949,1,105.29,0,421.16
59044,70014,7F7E-4EA6-97,4,961,1,445.41,0,1781.64
59044,70015,7F7E-4EA6-97,3,948,1,63.9,0,191.7
59044,70016,7F7E-4EA6-97,3,907,1,63.9,0,191.7
59044,70017,7F7E-4EA6-97,2,889,1,602.35,0,1204.7
59044,70018,7F7E-4EA6-97,3,960,1,445.41,0,1336.23
59044,70019,7F7E-4EA6-97,2,952,1,12.14,0,24.28
59044,70020,7F7E-4EA6-97,2,892,1,602.35,0,1204.7
59044,70021,7F7E-4EA6-97,4,959,1,445.41,0,1781.64
59044,70022,7F7E-4EA6-97,2,996,1,72.89,0,145.78
59044,70023,7F7E-4EA6-97,2,894,1,72.88,0,145.76
59044,70024,7F7E-4EA6-97,2,967,1,1430.44,0,2860.88
59044,70025,7F7E-4EA6-97,3,957,1,1430.44,0,4291.32
59044,70026,7F7E-4EA6-97,1,954,1,1430.44,0,1430.44
59044,70027,7F7E-4EA6-97,5,971,1,728.91,0,3644.55
59044,70028,7F7E-4EA6-97,1,945,1,54.89,0,54.89
59044,70029,7F7E-4EA6-97,4,968,1,1430.44,0,5721.76
59044,70030,7F7E-4EA6-97,3,916,1,31.58,0,94.74
59044,70031,7F7E-4EA6-97,4,953,1,728.91,0,2915.64
59045,70032,35DC-46D9-BF,1,972,1,728.91,0,728.91
59045,70033,35DC-46D9-BF,1,968,1,1430.44,0,1430.44
59045,70034,35DC-46D9-BF,1,966,1,1430.44,0,1430.44
59046,70035,E122-49CE-A7,1,738,1,202.33,0,202.33
59046,70036,E122-49CE-A7,1,822,1,356.9,0,356.9
59047,70037,F78E-4585-B8,1,940,1,48.59,0,48.59
59048,70038,42A3-4968-B9,1,986,1,338.99,0,338.99
59049,70039,7571-4CB5-B6,5,874,1,5.39,0,26.95
59049,70040,7571-4CB5-B6,2,976,1,1020.59,0,2041.18
59049,70041,7571-4CB5-B6,5,938,1,24.29,0,121.45
59049,70042,7571-4CB5-B6,7,875,1,5.39,0,37.73
59050,70043,0C0C-4810-A6,2,973,1,1020.59,0,2041.18
59050,70044,0C0C-4810-A6,1,940,1,48.59,0,48.59
59050,70045,0C0C-4810-A6,3,998,1,323.99,0,971.97
59050,70046,0C0C-4810-A6,1,999,1,323.99,0,323.99
59050,70047,0C0C-4810-A6,2,976,1,1020.59,0,2041.18
59050,70048,0C0C-4810-A6,2,938,1,24.29,0,48.58
59051,70049,36A3-43A8-BC,2,736,1,202.33,0,404.66
59052,70050,07EE-4C3D-83,1,711,1,20.99,0,20.99
59052,70051,07EE-4C3D-83,2,835,1,356.9,0,713.8
59053,70052,9AEC-4880-AA,1,712,1,5.39,0,5.39
59053,70053,9AEC-4880-AA,4,715,1,29.99,0,119.96
59053,70054,9AEC-4880-AA,3,861,1,24.69,0,74.07
59053,70055,9AEC-4880-AA,2,862,1,24.69,0,49.38
59053,70056,9AEC-4880-AA,6,863,1,24.69,0,148.14
59054,70057,633D-49C7-A4,2,907,1,63.9,0,127.8
59054,70058,633D-49C7-A4,1,969,1,1430.44,0,1430.44
59055,70059,329B-4147-AB,4,884,1,32.39,0,129.56
59055,70060,329B-4147-AB,1,876,1,72,0,72
59055,70061,329B-4147-AB,4,864,1,38.1,0,152.4
59056,70062,678A-408F-B0,1,939,1,37.25,0,37.25
59057,70063,95D3-4D4B-9D,1,712,1,5.39,0,5.39
59057,70064,95D3-4D4B-9D,1,783,1,1376.99,0,1376.99
59057,70065,95D3-4D4B-9D,1,868,1,41.99,0,41.99
59057,70066,95D3-4D4B-9D,4,884,1,32.39,0,129.56
59057,70067,95D3-4D4B-9D,4,715,1,29.99,0,119.96
59057,70068,95D3-4D4B-9D,6,867,1,41.99,0,251.94
59057,70069,95D3-4D4B-9D,3,876,1,72,0,216
59057,70070,95D3-4D4B-9D,4,864,1,38.1,0,152.4
59058,70071,98B6-49AA-A5,1,926,1,149.87,0,149.87
59058,70072,98B6-49AA-A5,7,779,1,1391.99,0,9743.93
59058,70073,98B6-49AA-A5,3,894,1,72.88,0,218.64
59058,70074,98B6-49AA-A5,1,743,1,809.76,0,809.76
59058,70075,98B6-49AA-A5,1,951,1,242.99,0,242.99
59058,70076,98B6-49AA-A5,2,780,1,1391.99,0,2783.98
59058,70077,98B6-49AA-A5,2,988,1,338.99,0,677.98
59058,70078,98B6-49AA-A5,2,949,1,105.29,0,210.58
59058,70079,98B6-49AA-A5,6,948,1,63.9,0,383.4
59058,70080,98B6-49AA-A5,3,952,1,12.14,0,36.42
59058,70081,98B6-49AA-A5,3,944,1,158.43,0,475.29
59058,70082,98B6-49AA-A5,1,907,1,63.9,0,63.9
59058,70083,98B6-49AA-A5,1,917,1,158.43,0,158.43
59058,70084,98B6-49AA-A5,3,808,1,26.72,0,80.16
59058,70085,98B6-49AA-A5,3,985,1,338.99,0,1016.97
59058,70086,98B6-49AA-A5,2,868,1,41.99,0,83.98
59058,70087,98B6-49AA-A5,1,987,1,338.99,0,338.99
59058,70088,98B6-49AA-A5,1,981,1,461.69,0,461.69
59058,70089,98B6-49AA-A5,2,994,1,32.39,0,64.78
59058,70090,98B6-49AA-A5,2,910,1,31.58,0,63.16
59058,70091,98B6-49AA-A5,2,992,1,323.99,0,647.98
